Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
22.37, 23.80, 102.83, 779, 21, 4, 408, 14668, 21015
22.37, 23.64, 102.83, 778, 20, 0, 409, 14666, 21006
22.39, 23.49, 102.83, 778, 19, 1, 406, 14668, 21014
22.36, 23.92, 102.83, 779, 19, 0, 404, 14665, 21009
22.34, 23.86, 102.83, 779, 21, 8, 412, 14665, 21015
22.39, 23.59, 102.83, 779, 21, 8, 407, 14662, 21008
22.37, 23.73, 102.83, 779, 22, 0, 409, 14670, 21016
22.36, 23.90, 102.84, 779, 21, 8, 410, 14669, 21015
22.34, 23.69, 102.83, 779, 22, 6, 407, 14665, 21015
22.41, 23.85, 102.83, 779, 21, 4, 410, 14665, 21015
22.39, 23.89, 102.83, 779, 21, 4, 406, 14663, 21017
22.37, 23.55, 102.83, 779, 23, 0, 400, 14665, 21018
22.36, 23.92, 102.83, 779, 20, 8, 403, 14671, 21022
22.37, 23.65, 102.83, 779, 21, 1, 400, 14669, 21026
22.34, 23.78, 102.83, 779, 20, 2, 410, 14665, 21020
22.36, 23.83, 102.83, 778, 19, 1, 400, 14663, 21018
22.36, 23.62, 102.83, 778, 20, 4, 416, 14659, 21013
22.34, 23.76, 102.83, 779, 21, 6, 408, 14662, 21012
22.36, 23.66, 102.83, 779, 21, 1, 400, 14666, 21022
22.36, 23.83, 102.83, 779, 21, 0, 404, 14665, 21024
22.32, 23.59, 102.83, 779, 21, 5, 400, 14667, 21027
22.36, 23.86, 102.83, 779, 21, 5, 409, 14665, 21016
22.34, 23.57, 102.83, 779, 20, 1, 407, 14675, 21029
22.34, 23.73, 102.82, 779, 21, 6, 410, 14659, 21010
22.36, 23.66, 102.82, 779, 21, 10, 412, 14663, 21016
22.36, 23.60, 102.83, 778, 20, 0, 402, 14669, 21014
22.37, 23.78, 102.83, 778, 21, 11, 411, 14660, 21020
22.34, 23.63, 102.83, 778, 19, 4, 411, 14663, 21025
22.34, 23.51, 102.83, 778, 21, 10, 408, 14662, 21010
22.34, 23.79, 102.83, 779, 15, 2, 400, 14668, 21028
22.30, 23.52, 102.83, 779, 21, 0, 401, 14670, 21019
22.32, 23.80, 102.83, 779, 20, 10, 413, 14666, 21011
22.36, 23.88, 102.83, 779, 20, 8, 405, 14668, 21019
22.36, 23.87, 102.83, 779, 20, 6, 401, 14665, 21024
22.37, 23.68, 102.83, 779, 21, 7, 400, 14666, 21023
22.36, 23.58, 102.83, 779, 21, 5, 412, 14666, 21026
22.36, 23.94, 102.83, 779, 20, 0, 403, 14665, 21022
22.37, 23.65, 102.83, 779, 21, 4, 407, 14665, 21025
22.34, 23.55, 102.83, 779, 31, 9, 417, 14669, 21034
22.36, 23.84, 102.83, 779, 23, 7, 402, 14668, 21025
22.32, 23.58, 102.83, 779, 21, 0, 410, 14658, 21030
22.37, 23.77, 102.83, 778, 21, 2, 403, 14665, 21022
22.32, 23.83, 102.83, 778, 22, 8, 406, 14659, 21022
22.36, 23.56, 102.83, 779, 20, 8, 405, 14663, 21025
22.36, 23.68, 102.83, 779, 20, 6, 408, 14667, 21035
22.34, 23.86, 102.83, 779, 20, 0, 405, 14665, 21035
22.32, 23.78, 102.83, 779, 21, 7, 419, 14662, 21024
22.36, 23.77, 102.83, 779, 21, 1, 412, 14662, 21026
22.37, 23.63, 102.83, 779, 20, 4, 410, 14661, 21023
22.36, 23.82, 102.83, 778, 21, 0, 403, 14664, 21035
22.36, 23.74, 102.84, 778, 20, 5, 409, 14666, 21030
22.37, 23.82, 102.83, 779, 21, 1, 407, 14660, 21030
22.32, 23.70, 102.83, 779, 18, 6, 411, 14668, 21036
22.30, 23.57, 102.83, 779, 20, 0, 401, 14666, 21032
22.37, 23.72, 102.83, 779, 21, 1, 400, 14667, 21034
22.34, 23.93, 102.83, 779, 20, 4, 407, 14665, 21041
22.30, 24.02, 102.83, 779, 21, 0, 405, 14658, 21019
22.37, 23.71, 102.83, 779, 21, 9, 400, 14658, 21040
22.34, 23.46, 102.83, 779, 21, 0, 400, 14671, 21034
22.32, 23.73, 102.83, 779, 21, 6, 413, 14660, 21034
22.34, 23.90, 102.84, 779, 21, 7, 403, 14664, 21038
22.32, 23.78, 102.83, 778, 21, 7, 400, 14669, 21032
22.37, 23.54, 102.83, 778, 21, 5, 405, 14667, 21028
22.37, 23.64, 102.84, 778, 19, 9, 414, 14667, 21034
22.34, 23.68, 102.83, 778, 19, 8, 405, 14667, 21040
22.34, 23.70, 102.83, 779, 18, 2, 405, 14668, 21043
22.36, 23.93, 102.83, 779, 21, 0, 400, 14668, 21044
22.32, 23.71, 102.84, 779, 21, 4, 407, 14667, 21041
22.32, 23.83, 102.83, 779, 20, 4, 412, 14665, 21042
22.34, 23.69, 102.83, 779, 21, 5, 406, 14667, 21043
22.34, 23.59, 102.83, 779, 21, 4, 405, 14668, 21039
22.32, 23.88, 102.83, 779, 20, 7, 406, 14667, 21041
22.36, 23.85, 102.83, 779, 20, 10, 417, 14667, 21036
22.30, 23.82, 102.83, 779, 21, 6, 409, 14666, 21039
22.34, 23.67, 102.83, 779, 21, 7, 406, 14664, 21044
22.32, 23.87, 102.83, 779, 19, 4, 413, 14661, 21032
22.34, 23.82, 102.83, 779, 21, 5, 414, 14669, 21042
22.34, 23.58, 102.83, 779, 20, 6, 402, 14659, 21041
22.32, 23.86, 102.83, 779, 21, 10, 407, 14661, 21037
22.30, 23.50, 102.83, 779, 18, 7, 408, 14668, 21043
22.32, 23.56, 102.83, 779, 21, 3, 412, 14664, 21039
22.34, 23.89, 102.83, 779, 21, 4, 412, 14665, 21041
22.32, 23.49, 102.83, 779, 19, 2, 408, 14673, 21047
22.32, 23.68, 102.83, 780, 21, 0, 404, 14666, 21047
22.34, 24.19, 102.83, 780, 20, 6, 413, 14660, 21031
22.32, 23.72, 102.83, 779, 20, 2, 403, 14666, 21045
22.34, 23.49, 102.83, 779, 19, 5, 403, 14661, 21046
22.32, 23.63, 102.83, 779, 21, 6, 405, 14659, 21040
22.36, 23.88, 102.83, 779, 21, 11, 410, 14658, 21040
22.34, 23.86, 102.83, 779, 19, 6, 400, 14665, 21038
22.34, 23.63, 102.83, 779, 20, 4, 401, 14668, 21038
22.34, 23.95, 102.83, 779, 21, 0, 402, 14670, 21043
22.34, 23.84, 102.83, 779, 20, 0, 400, 14670, 21049
22.34, 23.80, 102.83, 780, 19, 7, 412, 14669, 21050
22.30, 23.85, 102.83, 780, 21, 3, 404, 14670, 21051
22.30, 23.73, 102.83, 779, 20, 10, 415, 14663, 21038
22.34, 23.80, 102.83, 779, 21, 5, 413, 14666, 21043
22.30, 23.46, 102.83, 779, 24, 4, 403, 14669, 21046
22.32, 23.81, 102.83, 779, 21, 13, 418, 14665, 21035
22.34, 23.64, 102.83, 779, 20, 15, 410, 14659, 21048
22.34, 23.62, 102.83, 779, 21, 6, 400, 14666, 21041
22.32, 23.56, 102.83, 779, 21, 0, 400, 14672, 21055
22.36, 23.45, 102.83, 779, 21, 10, 412, 14665, 21047
22.34, 23.73, 102.83, 779, 20, 1, 407, 14664, 21050
22.36, 23.85, 102.83, 779, 21, 1, 405, 14663, 21045
22.36, 23.77, 102.83, 780, 21, 5, 402, 14663, 21047
22.34, 23.58, 102.83, 780, 18, 3, 410, 14665, 21049
22.36, 23.69, 102.83, 779, 21, 3, 404, 14669, 21051
22.36, 23.69, 102.83, 779, 21, 6, 414, 14668, 21048
22.34, 23.93, 102.83, 779, 21, 3, 410, 14667, 21052
22.30, 23.91, 102.83, 779, 20, 0, 400, 14671, 21059
22.32, 23.88, 102.83, 779, 21, 4, 411, 14662, 21041
22.32, 23.75, 102.83, 779, 19, 5, 415, 14657, 21051
22.32, 23.59, 102.83, 779, 20, 0, 400, 14669, 21049
22.32, 23.73, 102.83, 779, 21, 10, 413, 14666, 21046
22.30, 23.82, 102.83, 779, 22, 0, 400, 14668, 21052
22.36, 23.67, 102.83, 779, 20, 2, 401, 14668, 21051
22.32, 23.54, 102.83, 779, 19, 6, 408, 14668, 21050
22.32, 23.73, 102.83, 779, 21, 7, 402, 14671, 21054
22.34, 23.56, 102.83, 779, 21, 1, 402, 14667, 21050
22.30, 23.86, 102.83, 779, 21, 4, 400, 14662, 21052
22.32, 23.87, 102.83, 779, 21, 6, 407, 14666, 21057
22.32, 23.54, 102.83, 779, 16, 1, 401, 14662, 21059
22.36, 23.80, 102.83, 779, 21, 3, 407, 14670, 21053
22.36, 23.81, 102.83, 779, 21, 0, 400, 14669, 21054
22.32, 23.86, 102.83, 779, 21, 0, 400, 14669, 21061
22.32, 23.80, 102.83, 779, 21, 4, 404, 14672, 21059
22.36, 23.72, 102.83, 778, 21, 0, 400, 14670, 21068
22.34, 23.63, 102.83, 778, 20, 3, 403, 14670, 21059
22.34, 23.72, 102.83, 778, 21, 2, 400, 14675, 21063
22.30, 24.03, 102.83, 778, 20, 3, 400, 14669, 21056
22.34, 23.80, 102.83, 779, 23, 7, 404, 14666, 21048
22.32, 23.80, 102.83, 779, 21, 4, 409, 14669, 21054
22.32, 23.84, 102.83, 779, 22, 4, 409, 14668, 21055
22.37, 23.56, 102.83, 779, 21, 8, 401, 14670, 21063
22.30, 23.69, 102.83, 779, 20, 3, 403, 14674, 21057
22.36, 23.89, 102.83, 779, 22, 7, 409, 14666, 21053
22.36, 23.95, 102.83, 778, 20, 0, 400, 14668, 21055
22.41, 23.61, 102.83, 778, 20, 4, 405, 14667, 21066
22.28, 23.81, 102.83, 779, 20, 1, 400, 14670, 21064
22.30, 23.89, 102.83, 779, 20, 4, 401, 14664, 21064
22.32, 23.61, 102.83, 779, 20, 1, 400, 14667, 21064
22.32, 23.88, 102.83, 779, 20, 0, 403, 14668, 21063
22.32, 23.67, 102.83, 779, 20, 3, 405, 14676, 21074
22.30, 23.55, 102.83, 779, 22, 4, 401, 14666, 21059
22.32, 23.70, 102.84, 779, 19, 0, 407, 14667, 21066
22.32, 23.81, 102.83, 779, 19, 4, 405, 14669, 21065
22.36, 23.87, 102.83, 779, 22, 4, 406, 14670, 21063
22.30, 23.57, 102.83, 779, 21, 2, 409, 14666, 21063
22.32, 23.87, 102.83, 779, 21, 4, 411, 14674, 21066
22.30, 23.65, 102.83, 779, 21, 2, 401, 14671, 21068
22.32, 23.76, 102.83, 779, 21, 0, 402, 14672, 21070
22.27, 23.71, 102.83, 779, 22, 1, 408, 14674, 21067
22.32, 23.65, 102.83, 779, 21, 4, 402, 14673, 21066
22.34, 23.50, 102.83, 779, 20, 0, 403, 14670, 21075
22.30, 23.79, 102.83, 779, 20, 6, 406, 14666, 21069
22.34, 23.71, 102.83, 779, 21, 3, 405, 14669, 21071
22.32, 23.90, 102.83, 779, 21, 1, 401, 14672, 21066
22.34, 23.65, 102.83, 779, 18, 4, 400, 14672, 21071
22.28, 23.77, 102.83, 779, 21, 2, 400, 14672, 21074
22.30, 23.71, 102.83, 779, 20, 2, 401, 14665, 21069
22.32, 23.75, 102.83, 779, 21, 2, 405, 14670, 21078
22.28, 23.96, 102.83, 779, 22, 4, 400, 14673, 21065
22.32, 23.92, 102.83, 778, 20, 7, 415, 14665, 21064
22.32, 23.74, 102.83, 778, 20, 0, 400, 14669, 21067
22.32, 23.69, 102.83, 779, 21, 1, 407, 14670, 21073
22.32, 23.76, 102.83, 779, 21, 0, 406, 14669, 21068
22.28, 23.59, 102.83, 779, 21, 6, 400, 14672, 21078
22.30, 23.83, 102.83, 779, 21, 2, 408, 14670, 21074
22.30, 23.83, 102.83, 779, 21, 0, 403, 14673, 21072
22.34, 23.60, 102.83, 779, 22, 1, 409, 14661, 21069
22.30, 23.83, 102.83, 779, 21, 0, 402, 14669, 21076
22.32, 23.92, 102.83, 779, 21, 8, 401, 14671, 21077
22.34, 23.46, 102.83, 779, 20, 3, 405, 14666, 21068
22.28, 23.84, 102.83, 779, 20, 1, 400, 14674, 21085
22.32, 23.48, 102.83, 778, 21, 1, 405, 14668, 21074
22.30, 23.64, 102.83, 778, 21, 0, 406, 14673, 21079
22.28, 23.40, 102.83, 779, 21, 0, 402, 14670, 21072
22.30, 23.57, 102.83, 779, 20, 0, 402, 14670, 21075
22.36, 23.72, 102.83, 779, 21, 0, 400, 14676, 21079
22.28, 23.68, 102.83, 779, 22, 0, 400, 14674, 21081
22.30, 23.81, 102.83, 779, 19, 6, 405, 14671, 21076
22.34, 23.60, 102.83, 779, 17, 8, 407, 14667, 21082
22.30, 23.78, 102.83, 779, 20, 1, 408, 14670, 21075
22.30, 23.86, 102.83, 779, 20, 3, 407, 14672, 21080
22.32, 23.67, 102.83, 778, 21, 3, 406, 14664, 21079
22.28, 23.64, 102.83, 778, 20, 10, 410, 14663, 21064
22.28, 23.65, 102.82, 778, 21, 1, 403, 14670, 21076
22.34, 23.65, 102.83, 778, 20, 6, 404, 14667, 21065
22.32, 23.94, 102.83, 779, 18, 6, 404, 14676, 21078
22.32, 23.47, 102.82, 779, 21, 6, 400, 14671, 21072
22.32, 23.67, 102.83, 779, 20, 4, 401, 14673, 21072
22.32, 23.61, 102.83, 779, 19, 5, 405, 14665, 21075
22.32, 23.87, 102.83, 779, 21, 11, 403, 14670, 21077
22.32, 23.72, 102.83, 779, 21, 6, 408, 14672, 21080
22.27, 23.92, 102.83, 778, 20, 2, 403, 14678, 21065
22.34, 23.48, 102.83, 778, 21, 7, 401, 14676, 21068
22.34, 23.59, 102.83, 778, 20, 3, 403, 14673, 21074
22.28, 23.64, 102.84, 778, 22, 2, 406, 14667, 21074
22.28, 23.69, 102.83, 778, 21, 0, 400, 14675, 21077
22.28, 23.72, 102.83, 778, 21, 0, 403, 14673, 21077
22.34, 23.82, 102.83, 779, 20, 8, 413, 14674, 21080
22.30, 23.61, 102.83, 779, 21, 5, 408, 14682, 21074
22.30, 23.53, 102.83, 779, 20, 0, 407, 14675, 21079
22.30, 23.91, 102.83, 779, 17, 9, 417, 14675, 21083
22.30, 23.67, 102.83, 779, 22, 1, 406, 14676, 21085
22.30, 23.80, 102.83, 779, 21, 3, 406, 14672, 21085
22.28, 23.68, 102.83, 779, 21, 3, 404, 14677, 21078
22.32, 23.55, 102.83, 779, 20, 1, 405, 14679, 21080
22.28, 23.61, 102.83, 778, 19, 1, 408, 14675, 21081
22.30, 23.65, 102.83, 778, 21, 5, 406, 14684, 21089
22.30, 23.56, 102.83, 778, 20, 0, 403, 14673, 21082
22.30, 23.71, 102.83, 778, 21, 0, 400, 14675, 21092
22.32, 23.69, 102.83, 779, 20, 0, 410, 14674, 21090
22.27, 23.71, 102.83, 779, 21, 10, 417, 14671, 21083
22.32, 23.90, 102.83, 779, 22, 6, 415, 14669, 21090
22.28, 23.45, 102.83, 779, 19, 2, 416, 14678, 21081
22.30, 23.84, 102.83, 779, 21, 7, 419, 14672, 21073
22.32, 23.68, 102.83, 779, 20, 6, 415, 14673, 21078
22.27, 23.79, 102.83, 779, 21, 6, 418, 14672, 21085
22.27, 23.76, 102.83, 779, 20, 0, 402, 14675, 21083
22.28, 23.88, 102.83, 779, 21, 0, 400, 14680, 21095
22.30, 23.75, 102.83, 779, 21, 0, 404, 14683, 21090
22.28, 23.69, 102.83, 779, 21, 0, 404, 14683, 21090
22.28, 23.94, 102.83, 779, 21, 5, 405, 14681, 21088
22.27, 23.80, 102.83, 779, 22, 6, 413, 14668, 21087
22.27, 23.60, 102.82, 779, 21, 0, 408, 14675, 21091
22.32, 23.63, 102.83, 779, 21, 1, 407, 14673, 21088
22.30, 23.51, 102.83, 779, 21, 4, 405, 14674, 21098
22.32, 23.87, 102.83, 779, 20, 1, 406, 14672, 21088
22.28, 23.75, 102.82, 779, 21, 6, 412, 14676, 21094
22.32, 23.68, 102.83, 779, 21, 7, 404, 14675, 21088
22.34, 23.77, 102.83, 779, 21, 1, 404, 14675, 21094
22.34, 23.76, 102.83, 779, 21, 1, 408, 14675, 21097
22.32, 23.70, 102.83, 779, 21, 5, 413, 14674, 21091
22.25, 23.82, 102.83, 778, 20, 0, 402, 14677, 21103
22.30, 23.94, 102.83, 778, 21, 2, 406, 14672, 21091
22.28, 23.65, 102.83, 778, 19, 7, 414, 14672, 21095
22.30, 23.69, 102.83, 778, 20, 6, 410, 14678, 21086
22.32, 23.63, 102.83, 779, 20, 10, 412, 14669, 21087
22.34, 23.94, 102.83, 779, 21, 2, 401, 14674, 21093
22.30, 23.61, 102.83, 779, 20, 10, 405, 14667, 21092
22.25, 23.76, 102.83, 779, 21, 0, 404, 14671, 21097
22.30, 23.88, 102.83, 779, 21, 1, 400, 14674, 21095
22.30, 24.00, 102.83, 779, 21, 0, 406, 14675, 21099
22.30, 23.66, 102.83, 779, 18, 0, 403, 14679, 21099
22.32, 23.70, 102.83, 779, 21, 6, 401, 14670, 21095
22.30, 23.74, 102.83, 778, 21, 5, 404, 14670, 21087
22.28, 23.59, 102.83, 778, 21, 8, 412, 14669, 21094
22.30, 23.71, 102.83, 778, 20, 10, 408, 14675, 21097
22.30, 23.74, 102.83, 778, 22, 10, 407, 14666, 21095
22.27, 23.64, 102.83, 779, 21, 5, 405, 14673, 21105
22.30, 23.61, 102.83, 779, 20, 12, 411, 14671, 21097
22.25, 23.77, 102.83, 779, 20, 12, 408, 14667, 21093
22.30, 23.77, 102.82, 779, 20, 6, 400, 14672, 21093
22.30, 23.81, 102.83, 779, 20, 5, 404, 14670, 21097
22.30, 24.00, 102.83, 779, 21, 3, 407, 14672, 21099
22.30, 23.85, 102.83, 779, 21, 4, 409, 14674, 21092
22.30, 23.72, 102.83, 779, 21, 0, 400, 14677, 21102
22.30, 23.94, 102.83, 778, 19, 4, 402, 14678, 21101
22.36, 23.91, 102.83, 778, 21, 4, 406, 14670, 21097
22.27, 23.85, 102.83, 778, 20, 12, 405, 14665, 21089
22.27, 23.65, 102.83, 778, 20, 14, 408, 14666, 21091
22.30, 23.78, 102.82, 778, 20, 14, 406, 14668, 21086
22.23, 23.65, 102.83, 778, 19, 7, 400, 14667, 21092
22.32, 23.80, 102.83, 779, 21, 10, 401, 14669, 21100
22.28, 23.67, 102.83, 779, 21, 11, 410, 14665, 21086
22.28, 23.52, 102.83, 779, 19, 14, 407, 14674, 21087
22.28, 23.70, 102.83, 779, 20, 6, 400, 14667, 21096
22.27, 23.76, 102.83, 779, 21, 6, 403, 14674, 21096
22.27, 23.64, 102.83, 779, 20, 4, 400, 14676, 21097
22.25, 23.61, 102.83, 778, 21, 3, 400, 14674, 21096
22.28, 23.72, 102.83, 778, 18, 10, 402, 14679, 21101
22.30, 23.44, 102.83, 779, 20, 3, 400, 14674, 21103
22.25, 23.81, 102.83, 779, 21, 2, 403, 14674, 21098
22.28, 23.61, 102.83, 778, 21, 5, 404, 14672, 21105
22.28, 23.50, 102.83, 778, 19, 0, 403, 14681, 21101
22.28, 23.75, 102.83, 779, 21, 8, 409, 14679, 21109
22.27, 23.73, 102.83, 779, 21, 3, 400, 14681, 21108
22.28, 23.57, 102.83, 779, 19, 2, 410, 14676, 21107
22.25, 23.44, 102.83, 779, 21, 0, 400, 14678, 21108
22.25, 23.93, 102.82, 779, 20, 3, 418, 14676, 21103
22.27, 23.58, 102.83, 779, 20, 0, 403, 14677, 21112
22.28, 23.66, 102.83, 779, 21, 0, 404, 14680, 21108
22.28, 23.61, 102.83, 779, 21, 10, 415, 14676, 21101
22.28, 23.68, 102.83, 778, 21, 3, 403, 14677, 21113
22.27, 23.99, 102.83, 778, 21, 4, 412, 14676, 21102
22.27, 23.56, 102.83, 778, 21, 5, 408, 14677, 21105
22.30, 23.59, 102.83, 778, 21, 2, 409, 14686, 21107
22.27, 23.71, 102.83, 779, 21, 8, 408, 14675, 21108
22.30, 23.63, 102.83, 779, 21, 7, 405, 14675, 21108
22.28, 23.81, 102.83, 779, 21, 5, 405, 14679, 21107
22.27, 23.56, 102.83, 779, 20, 6, 402, 14681, 21113
22.34, 23.88, 102.83, 779, 21, 5, 400, 14679, 21105
22.27, 23.55, 102.83, 779, 21, 8, 406, 14670, 21107
22.28, 23.71, 102.83, 779, 20, 0, 400, 14678, 21114
22.32, 23.82, 102.83, 779, 20, 2, 406, 14676, 21111
22.25, 23.61, 102.83, 778, 20, 9, 412, 14679, 21111
22.30, 24.08, 102.83, 778, 21, 5, 412, 14670, 21097
22.27, 23.72, 102.83, 778, 21, 7, 411, 14672, 21110
22.28, 23.80, 102.83, 778, 21, 0, 401, 14673, 21108
22.28, 23.69, 102.83, 779, 21, 3, 402, 14679, 21108
22.30, 23.50, 102.83, 779, 20, 0, 400, 14673, 21112
22.30, 23.74, 102.83, 779, 21, 4, 407, 14676, 21114
22.27, 23.78, 102.83, 779, 21, 3, 406, 14682, 21118
22.28, 23.63, 102.83, 779, 21, 2, 407, 14682, 21119
22.27, 23.73, 102.83, 779, 23, 5, 407, 14677, 21120
22.27, 23.81, 102.83, 779, 21, 2, 402, 14675, 21112
22.27, 23.54, 102.83, 779, 20, 6, 409, 14671, 21116
22.27, 23.87, 102.83, 779, 21, 3, 408, 14667, 21119
22.25, 23.78, 102.83, 779, 21, 6, 418, 14669, 21113
22.28, 23.80, 102.83, 779, 18, 7, 411, 14670, 21111
22.28, 23.92, 102.83, 779, 20, 5, 409, 14672, 21112
22.28, 23.74, 102.83, 778, 20, 6, 408, 14668, 21113
22.25, 23.66, 102.83, 778, 20, 4, 415, 14667, 21112
22.28, 23.77, 102.83, 779, 20, 1, 409, 14673, 21111
22.30, 23.60, 102.83, 779, 20, 3, 402, 14674, 21118
22.27, 23.75, 102.83, 779, 21, 0, 412, 14675, 21120
22.28, 23.51, 102.83, 779, 21, 0, 406, 14675, 21116
22.25, 23.93, 102.83, 779, 21, 2, 405, 14666, 21116
22.28, 23.64, 102.83, 779, 20, 3, 403, 14672, 21119
22.27, 23.69, 102.83, 779, 21, 2, 402, 14673, 21123
22.30, 23.96, 102.83, 779, 19, 5, 412, 14671, 21111
22.28, 23.78, 102.83, 779, 20, 0, 400, 14679, 21120
22.28, 24.02, 102.83, 779, 22, 0, 400, 14675, 21125
22.30, 23.83, 102.83, 779, 23, 4, 408, 14675, 21118
22.28, 23.65, 102.83, 779, 20, 2, 411, 14671, 21118
22.30, 23.90, 102.83, 779, 22, 3, 404, 14672, 21117
22.28, 23.59, 102.83, 1627390464, 21, 2, 401, 14669, 21105
22.27, 23.76, 102.83, 779, 20, 4, 401, 14676, 21119
22.28, 23.67, 102.83, 779, 21, 4, 400, 14670, 21113
22.28, 23.70, 102.83, 779, 20, 3, 405, 14668, 21116
22.27, 23.67, 102.83, 779, 21, 5, 410, 14675, 21120
22.27, 23.69, 102.83, 779, 21, 2, 406, 14665, 21117
22.27, 23.56, 102.83, 779, 20, 0, 400, 14668, 21114
22.25, 23.70, 102.83, 779, 20, 2, 403, 14672, 21118
22.28, 24.11, 102.83, 779, 20, 1, 410, 14672, 21112
22.25, 23.57, 102.83, 779, 20, 9, 414, 14672, 21111
22.28, 23.76, 102.83, 779, 21, 6, 413, 14671, 21113
22.27, 23.65, 102.83, 779, 20, 11, 414, 14666, 21105
22.27, 23.87, 102.83, 779, 21, 10, 412, 14668, 21110
22.30, 23.90, 102.83, 779, 21, 3, 404, 14675, 21113
22.27, 23.79, 102.83, 779, 20, 8, 416, 14669, 21117
22.25, 23.56, 102.83, 779, 20, 19, 420, 14664, 21096
22.30, 23.83, 102.83, 779, 19, 6, 414, 14671, 21104
22.27, 23.80, 102.83, 779, 18, 8, 405, 14671, 21113
22.30, 23.61, 102.83, 779, 21, 8, 404, 14673, 21107
22.28, 23.71, 102.83, 779, 21, 1, 400, 14673, 21113
22.27, 23.81, 102.83, 779, 20, 3, 400, 14674, 21118
22.27, 23.69, 102.83, 779, 21, 10, 400, 14672, 21111
22.25, 24.00, 102.83, 779, 21, 9, 411, 14667, 21105
22.27, 23.61, 102.83, 779, 21, 8, 400, 14674, 21103
22.27, 23.52, 102.83, 779, 20, 10, 401, 14673, 21112
22.23, 23.67, 102.83, 778, 21, 8, 408, 14672, 21109
22.27, 23.80, 102.83, 778, 22, 6, 400, 14668, 21109
22.25, 23.77, 102.83, 779, 21, 3, 400, 14677, 21114
22.27, 23.76, 102.83, 779, 21, 5, 407, 14676, 21111
22.28, 23.68, 102.83, 779, 21, 0, 400, 14674, 21124
22.25, 23.74, 102.83, 779, 19, 4, 412, 14673, 21115
22.27, 23.71, 102.83, 779, 21, 10, 420, 14672, 21104
22.27, 23.81, 102.82, 779, 20, 5, 410, 14676, 21121
22.25, 23.87, 102.83, 779, 21, 3, 412, 14675, 21115
22.27, 23.58, 102.83, 779, 19, 8, 410, 14674, 21118
22.23, 23.58, 102.83, 779, 22, 1, 407, 14676, 21124
22.25, 23.67, 102.83, 779, 22, 4, 400, 14673, 21118
22.28, 23.75, 102.83, 779, 19, 2, 413, 14672, 21113
22.27, 23.77, 102.83, 779, 20, 6, 409, 14675, 21120
22.28, 23.94, 102.83, 779, 22, 3, 406, 14675, 21119
22.27, 23.90, 102.83, 779, 20, 3, 406, 14675, 21122
22.28, 23.75, 102.83, 779, 20, 3, 405, 14670, 21112
22.28, 23.65, 102.83, 779, 21, 7, 410, 14675, 21122
22.27, 23.88, 102.83, 779, 21, 4, 403, 14672, 21116
22.28, 23.90, 102.83, 779, 21, 0, 400, 14672, 21123
22.28, 23.51, 102.83, 780, 21, 6, 400, 14669, 21120
22.23, 23.68, 102.83, 780, 21, 2, 404, 14672, 21122
22.27, 23.64, 102.82, 779, 19, 4, 406, 14671, 21121
22.28, 23.79, 102.83, 779, 19, 7, 409, 14673, 21116
22.28, 23.57, 102.83, 779, 21, 1, 400, 14667, 21121
22.25, 23.71, 102.83, 779, 21, 0, 400, 14676, 21121
22.27, 23.72, 102.83, 778, 21, 8, 405, 14674, 21128
22.27, 23.85, 102.82, 778, 21, 4, 408, 14677, 21118
22.25, 23.71, 102.83, 778, 21, 0, 402, 14675, 21121
22.30, 23.70, 102.83, 778, 19, 2, 401, 14673, 21123
22.27, 23.66, 102.83, 779, 21, 2, 400, 14673, 21125
22.27, 23.54, 102.83, 779, 21, 0, 400, 14674, 21121
22.28, 23.69, 102.83, 779, 21, 1, 400, 14667, 21115
22.27, 23.87, 102.83, 779, 20, 4, 400, 14678, 21122
22.25, 23.71, 102.83, 779, 22, 4, 400, 14668, 21112
22.27, 23.56, 102.83, 779, 21, 2, 400, 14674, 21132
22.27, 23.66, 102.83, 779, 19, 5, 406, 14670, 21119
22.25, 23.82, 102.82, 779, 21, 1, 411, 14671, 21115
22.25, 23.54, 102.83, 779, 21, 5, 405, 14667, 21122
22.27, 23.59, 102.82, 779, 21, 7, 411, 14670, 21113
22.25, 23.72, 102.83, 779, 20, 3, 406, 14675, 21122
22.28, 23.73, 102.83, 779, 20, 0, 404, 14675, 21130
22.25, 23.85, 102.83, 779, 21, 5, 404, 14676, 21122
22.28, 23.63, 102.82, 779, 17, 5, 402, 14676, 21128
22.28, 23.78, 102.83, 780, 20, 5, 402, 14677, 21125
22.25, 23.75, 102.83, 780, 19, 3, 405, 14673, 21126
22.25, 23.71, 102.82, 780, 21, 2, 409, 14671, 21122
22.23, 23.67, 102.82, 780, 21, 2, 404, 14676, 21128
22.23, 23.64, 102.83, 780, 20, 5, 409, 14672, 21124
22.27, 23.76, 102.82, 780, 21, 8, 409, 14676, 21127
22.25, 23.71, 102.83, 779, 21, 1, 405, 14675, 21125
22.27, 23.84, 102.82, 779, 20, 5, 403, 14671, 21125
22.27, 23.54, 102.82, 779, 20, 4, 400, 14677, 21123
22.25, 23.53, 102.83, 779, 20, 2, 400, 14674, 21118
22.28, 23.75, 102.83, 779, 21, 1, 400, 14676, 21122
22.25, 23.54, 102.83, 779, 21, 2, 401, 14673, 21126
